Verben,Hiragana,Deutsch,English,Spanisch
する,する,machen,make,hacer
ある,ある,existiert (dinge),exist (things),existir (cosas)
いる,いる,existiert (wesen),exist (beings),existir (ser)
食べる,たべる,essen,eat,comer
飲む,のむ,trinken,drink,beber
来る,くる,kommen,come,venir
考える,かんがえる,denken,think,pensar
教える,おしえる,lehren/sagen,teach/tell,enseñar/decir
あげる,あげる,geben,give,dar
くれる,くれる,gaben (jemand anderes),give (someone else),dio (a alguien más)
行く,いく,gehen,go,ir
言う,いう,sagen,say,decir
作る,つくる,machen,make,hacer
見る,みる,sehen,see,ver
歌う,うたう,singen,sing,cantar
運転する,うんてんする,fahren,drive,conducir
勉強する,べんきょうする,lernen,learn,aprender
遊ぶ,あそぶ,spielen,play,jugar
生きる,いきる,leben,live,vida
読む,よむ,lesen,read,leer
話す,はなす,sprechen,talk,hablar
愛する,あいする,lieben,love,amar
滞在する,たいざいする,bleiben,stay,permanecer
要る,いる,brauchen,need,necesidad
歩く,あるく,laufen,walk,correr
買う,かう,kaufen,buy,comprar
寝る,ねる,schlafen,sleep,dormir
得る,える,erhalten,get,recibir
働く,はたらく,arbeiten,work,trabajar
書く,かく,schreiben,write,escribir
尋ねる,たずねる,fragen,ask,preguntas
齎す,もたらす,bringen,bring,traer
送信する,そうしんする,schicken,send,enviar
呼ぶ,よぶ,anrufen,call out,llamar
料理する,りょうりする,kochen,cook,cocinar
知る,しる,wissen,know,conocimiento
待つ,まつ,warten,wait,esperar
飛ぶ,とぶ,fliegen,fly,volar
走る,はしる,rennen,run,correr
分かる,わかる,verstehen,understand,entender
見つける,みつける,finden,discover,encontrar
信じる,しんじる,glauben,believe,creer
思う,おもう,denken,think,pensar
手伝う,てつだう,helfen,help,ayuda
始まる,はじまる,beginnen,begin,comenzar
聞く,きく,hören,hear,escuchar
会う,あう,treffen,meet,encontrarse
起きる,おきる,aufwachen,wake up,despertar
誘う,さそう,einladen,invite,invitar
使う,つかう,benutzen,use,usar
弾く,ひく,instrument spielen,play instrument,tocar un instrumento
立つ,たつ,stehen,stand (up),pararse
取る,とる,nehmen,take,llevar
見る,みる,schauen,see,mirar
見せる,みせる,zeigen,show,espectáculo
練習,れんしゅう,üben,practice,práctica
忘れる,わすれる,vergessen,forget,olvidar
取り決める,とりきめる,stimmen,agree,voces
致す,いたす,tun,do,hacer
収める,おさめる,stellen,put into,lugar
動く,うごく,bewegen,move,mover
出る,でる,lassen,leave,dejar
着る,きる,tragen,wear,llevar
電話する,でんわする,telefonieren,call,llamar
吐く,はく,erbrechen,vomit,vomitar
痛む,いたむ,schmerzen,hurt,esfuerzos
驚かす,おどろかす,überraschen,surprise,sorprender
消す,けす,entfernen,erase,eliminar
始める,はじめる,starten,start,comenzar
解く,とく,lösen,untie,resolver
開く,ひらく,öffnen,open,abierto
終わる,おわる,enden,end,terminar
見つける,みつける,entdecken,discover,descubrir
助ける,たすける,retten,rescue,rescate
見逃す,みのがす,vermissen,miss,extrañar
勧める,すすめる,empfehlen,recommend,recomendar
好む,このむ,bevorzugen,like,preferir
死ぬ,しぬ,sterben,die,morir
殺す,ころす,töten,kill,matar
諦める,あきらめる,verlassen,give up,dejar
噛む,かむ,beißen,bite,morder
決める,きめる,entscheiden,decide,decidir
表す,あらわす,bekennen,express,confesar
受ける,うける,erhalten,receive,recibir
建てる,たてる,bauen,build,construir
帰る,かえる,zurückkehren,return,regresar
降る,ふる,fallen (Regen),rain fall,caer (lluvia)
借りる,かりる,leihen,borrow,prestar
盗む,ぬすむ,stehlen,steal,robar
塞ぐ,ふさぐ,behindern,obstruct,impedir
無くなる,なくなる,verschwinden,disappear,desaparecer
約束する,やくそくする,versprechen,promise,promesa
守る,まもる,beschützen,protect,proteger
欲する,ほっする,wollen,want,desear
育つ,そだつ,aufwachsen,grow,crecer
保存,ほぞん,speichern,save,ahorrar
成長する,せいちょう,aufwachsen,grow,crecer
送る,おくる,senden,send,enviar
壊す,こわす,zerstören,destroy,destruir
倒れる,たおれる,fallen,fall,caer
座る,すわる,sitzen,sit,sentarse
開ける,あける,öffnen,open,abierto
抱きしめる,だきしめる,umarmen,hug,abarcar
疲れる,つかれる,müde zu sein,to be tired,estar cansado
切る,きる,schneiden,cut,cortar
喋る,しやべる,reden,talk,hablar
入れる,いれる,einstellen,put in,colocar
答える,こたえる,antworten,answer,respuesta
編集する,へんしゅうする,bearbeiten,edit,editar
住む,すむ,wohnen,inhabit,residir
違う,ちがう,irren,be mistaken,errar
消える,消える,verschwinden,disapear,desaparecer
腐敗する,ふはいする,verfaulen,rot,putrefacción
払う,はら,bezahlen,pay,pagar
